Eventname,캐릭터이름,대사
IntroScene,주인공,휴.. 이번과제도 어떻게든 마무리했네..
,,(여느때와 다를바없이 과제 집 과제 집... 지겹다)
,,뭔가 재미있는일 생기지 않으려나..
,???,그거 내가 만들어줄까?
,주인공,?! 누구세요?
,,(여긴 나밖에 없는데 대체 누구지?)
,???,에이 누구인지가 뭐가 중요해 
,,내가 재미있게 만들어줄게 어때?
,주인공,(뒤를 살펴보니 버려져있는듯한 인형 하나가 있었다)
,,인형이 말을 한다!
,???,그럼 그럼 다들 처음에는 그렇게 놀라더라구
,,그치만 그건 중요한게 아냐!
,,나랑 같이 놀면 분명 즐거울 꺼라구!
,주인공,싫어요 무슨짓할줄알고..
,???,에이 몰라! 아무튼 내가 정했으니까 넌 따르기만하면돼!
,주인공,뭐야! 뭔데!
,,으아악!
end,,
Repair,파이,앗 미안 이건 지금 수리중이야! 다른 걸 이용해줘
,주인공,(지금은 이용할수없는듯하다. 맨 왼쪽의 기계를 이용해보자)
end,,
GameScene,주인공,.... 여긴 또 어디야?!
,??,안녕? 드디어 일어났구나? 
,주인공,(여기도 인형이 말을하네..)
,??,방금 인형이 말한다고 생각했지! 그러는 너는 공이거든!
,주인공,뭐? 그녀석 나한테 무슨짓을한거야!
,??,다 뜻이 있으신거라구! 걱정마 다시 되돌아 갈수있어
,,여기 이 게임들을 모두 클리어 한다면 말이야..
,주인공,후... 그말 정말이지?
,??,그럼! 그분은 거짓말은 하지않아
,주인공,그래 이렇게된거 한번 해보자. 다른방법이 있는것도 아니니깐
,파이,좋아! 한동안 잘부탁해! 난 파이야!
end,,
Play,파이,탁월한 선택이야!
,,잠시만 기다려줘! 금방 들여보내줄게
end,,
Shop,파이,미안! 아직 물건이 안들어왔어!
,,조금만 기다리면 금방 가져올게!
,주인공,(아직 준비가 덜된모양이다)
,,(나중에 다시 오자)
end,,
